"id","country_name","country_id","state_name","state_id","municipality_name","municipality_id"
1,"MX",1,"NL",19,"ABASOLO",1
2,"MX",1,"NL",19,"AGUALEGUAS",2
3,"MX",1,"NL",19,"LOS ALDAMAS",3
4,"MX",1,"NL",19,"ALLENDE",4
5,"MX",1,"NL",19,"ANÁHUAC",5
6,"MX",1,"NL",19,"APODACA",6
7,"MX",1,"NL",19,"ARAMBERRI",7
8,"MX",1,"NL",19,"BUSTAMANTE",8
9,"MX",1,"NL",19,"CADEREYTA JIMÉNEZ",9
10,"MX",1,"NL",19,"CARMEN",10
11,"MX",1,"NL",19,"CERRALVO",11
12,"MX",1,"NL",19,"CIÉNEGA DE FLORES",12
13,"MX",1,"NL",19,"CHINA",13
14,"MX",1,"NL",19,"DR. ARROYO",14
15,"MX",1,"NL",19,"DR. COSS",15
16,"MX",1,"NL",19,"DR. GONZÁLEZ",16
17,"MX",1,"NL",19,"GALEANA",17
18,"MX",1,"NL",19,"GARCÍA",18
19,"MX",1,"NL",19,"SAN PEDRO GARZA GARCÍA",19
20,"MX",1,"NL",19,"GRAL. BRAVO",20
21,"MX",1,"NL",19,"GRAL. ESCOBEDO",21
22,"MX",1,"NL",19,"GRAL. TERÁN",22
23,"MX",1,"NL",19,"GRAL. TREVIÑO",23
24,"MX",1,"NL",19,"GRAL. ZARAGOZA",24
25,"MX",1,"NL",19,"GRAL. ZUAZUA",25
26,"MX",1,"NL",19,"GUADALUPE",26
27,"MX",1,"NL",19,"LOS HERRERAS",27
28,"MX",1,"NL",19,"HIGUERAS",28
29,"MX",1,"NL",19,"HUALAHUISES",29
30,"MX",1,"NL",19,"ITURBIDE",30
31,"MX",1,"NL",19,"JUÁREZ",31
32,"MX",1,"NL",19,"LAMPAZOS DE NARANJO",32
33,"MX",1,"NL",19,"LINARES",33
34,"MX",1,"NL",19,"MARÍN",34
35,"MX",1,"NL",19,"MELCHOR OCAMPO",35
36,"MX",1,"NL",19,"MIER Y NORIEGA",36
37,"MX",1,"NL",19,"MINA",37
38,"MX",1,"NL",19,"MONTEMORELOS",38
39,"MX",1,"NL",19,"MONTERREY",39
40,"MX",1,"NL",19,"PARÁS",40
41,"MX",1,"NL",19,"PESQUERÍA",41
42,"MX",1,"NL",19,"LOS RAMONES",42
43,"MX",1,"NL",19,"RAYONES",43
44,"MX",1,"NL",19,"SABINAS HIDALGO",44
45,"MX",1,"NL",19,"SALINAS VICTORIA",45
46,"MX",1,"NL",19,"SAN NICOLÁS DE LOS GARZA",46
47,"MX",1,"NL",19,"HIDALGO",47
48,"MX",1,"NL",19,"SANTA CATARINA",48
49,"MX",1,"NL",19,"SANTIAGO",49
50,"MX",1,"NL",19,"VALLECILLO",50
51,"MX",1,"NL",19,"VILLALDAMA",51
